catalog_id,manta_id,q_photo_id,ref_photo_id,q_path,ref_path,cos_ref,kp1,kp2,good,inliers,inlier_ratio
1,34,33,6128,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/33/33.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6128/6128.jpg,0.114747405052185,535,418,7,4,0.5714285714285714
282,408,478,6360,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/478/478.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6360/6360.jpg,0.1390087604522705,4001,546,1,0,0.0
277,956,1268,6300,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1268/1268.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6300/6300.jpg,0.1426855027675628,517,329,16,7,0.4375
1,294,343,6128,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/343/343.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6128/6128.jpg,0.146302118897438,942,418,11,5,0.45454545454545453
1,11,5,6128,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/5/5.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6128/6128.jpg,0.1502191722393036,329,418,3,0,0.0
132,965,1281,6071,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1281/1281.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6071/6071.jpg,0.162792220711708,487,464,5,0,0.0
130,375,438,6168,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/438/438.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6168/6168.jpg,0.1677262932062149,1097,334,35,9,0.2571428571428571
209,880,1135,6147,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1135/1135.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6147/6147.jpg,0.1738855391740799,1063,419,19,3,0.15789473684210525
108,220,257,6304,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/257/257.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6304/6304.jpg,0.184503436088562,1150,325,33,16,0.48484848484848486
17,203,233,6137,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/233/233.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6137/6137.jpg,0.1851760149002075,354,1014,4,0,0.0
261,317,369,6081,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/369/369.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6081/6081.jpg,0.189138263463974,835,360,34,13,0.38235294117647056
192,941,1240,6313,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1240/1240.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6313/6313.jpg,0.1921560168266296,324,769,2,0,0.0
4,588,753,6001,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/753/753.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6001/6001.jpg,0.199647381901741,787,154,16,6,0.375
82,789,997,6039,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/997/997.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6039/6039.jpg,0.2036893516778946,257,482,7,4,0.5714285714285714
72,240,280,6011,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/280/280.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6011/6011.jpg,0.208863079547882,391,407,21,6,0.2857142857142857
215,312,362,6262,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/362/362.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6262/6262.jpg,0.2162860333919525,284,541,20,9,0.45
17,281,329,6137,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/329/329.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6137/6137.jpg,0.2169681191444397,199,1014,5,0,0.0
34,616,788,6289,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/788/788.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6289/6289.jpg,0.2205503582954406,78,191,5,0,0.0
195,705,911,6234,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/911/911.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6234/6234.jpg,0.2223237156867981,2952,384,9,4,0.4444444444444444
132,551,695,6071,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/695/695.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6071/6071.jpg,0.2244763523340225,221,464,7,4,0.5714285714285714
15,990,1350,6057,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1350/1350.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6057/6057.jpg,0.225922480225563,640,468,10,4,0.4
